Brand,Title,Vendor,Handle,Product URL,Collection URL,Price,Price (raw),Available,Compare at,Tags,Image URL,Product ID,Variant ID
18.21 Man Made,18.21 Man Made Original Sweet Tobacco Man Made Wash 532ml,18.21 Man,18-21-man-made-original-sweet-tobacco-man-made-wash-532ml,https://lookskart.com/products/18-21-man-made-original-sweet-tobacco-man-made-wash-532ml,https://lookskart.com/collections/18-21-man,"Rs. 3,500.00",3500.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0002_Sweettobbacowash575ml.jpg?v=1671191984,7838769250512,43198182654160
18.21 Man Made,18.21 Man Made Original Sweet Tobacco Man Made Wash 950ml,18.21 Man,18-21-man-made-original-sweet-tobacco-man-made-wash-950ml,https://lookskart.com/products/18-21-man-made-original-sweet-tobacco-man-made-wash-950ml,https://lookskart.com/collections/18-21-man,"Rs. 4,950.00",4950.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Wash_SweetTobacco_32oz-ThickPour_600x_8b5a8b79-0308-4fd2-a1c3-5c02df4bbfad.webp?v=1739089858,7838769512656,43176176484560
18.21 Man Made,18.21 Man Made Spiced Vanilla Glide Shave Lotion 177ml,18.21 Man,18-21-man-made-spiced-vanilla-glide-shave-lotion-177ml,https://lookskart.com/products/18-21-man-made-spiced-vanilla-glide-shave-lotion-177ml,https://lookskart.com/collections/18-21-man,"Rs. 3,500.00",3500.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0052_Glide-Shave-Lotion-1821-Manmade.jpg?v=1671432214,7838770036944,43176179761360
18.21 Man Made,18.21 Man Made Spiced Vanilla Man Made Wash 950ml,18.21 Man,18-21-man-made-spiced-vanilla-man-made-wash-950ml,https://lookskart.com/products/18-21-man-made-spiced-vanilla-man-made-wash-950ml,https://lookskart.com/collections/18-21-man,"Rs. 4,950.00",4950.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/NEWLABEL_SpicedVanilla_32_600x_5f4df754-1919-45d2-bed5-27615ef8df22.webp?v=1739089969,7838769905872,43176179040464
18.21 Man Made,18.21 Man Made Sweet Tobacco Clay,18.21 Man,18-21-man-made-sweet-tobacco-clay,https://lookskart.com/products/18-21-man-made-sweet-tobacco-clay,https://lookskart.com/collections/18-21-man,"Rs. 2,450.00",2450.00,Yes,,label,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Clayv3.webp?v=1764409452,7838765809872,43176160329936
18.21 Man Made,18.21 Man Made Sweet Tobacco Paste,18.21 Man,18-21-man-made-sweet-tobacco-paste,https://lookskart.com/products/18-21-man-made-sweet-tobacco-paste,https://lookskart.com/collections/18-21-man,"Rs. 3,000.00",3000.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0019_paste.jpg?v=1671194827,7838767349968,43176165212368
18.21 Man Made,18.21 Man Made Sweet Tobacco Pomade,18.21 Man,18-21-man-made-sweet-tobacco-pomade,https://lookskart.com/products/18-21-man-made-sweet-tobacco-pomade,https://lookskart.com/collections/18-21-man,"Rs. 3,000.00",3000.00,Yes,,Type_Styling,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/PomadeV2_600x_f3343553-3a34-46c7-832f-ec09b729fa5e.webp?v=1739089606,7838768562384,43176168194256
18.21 Man Made,18.21 Man Made Sweet Tobacco Premium Hairspray,18.21 Man,18-21-man-made-sweet-tobacco-premium-hairspray,https://lookskart.com/products/18-21-man-made-sweet-tobacco-premium-hairspray,https://lookskart.com/collections/18-21-man,"Rs. 3,500.00",3500.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0047_hairspray.jpg?v=1671431537,7838768824528,43176170946768
18.21 Man Made,18.21 Man Made Sweet Tobacco Wax,18.21 Man,18-21-man-made-sweet-tobacco-wax,https://lookskart.com/products/18-21-man-made-sweet-tobacco-wax,https://lookskart.com/collections/18-21-man,"Rs. 2,450.00",2450.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0000_wax.jpg?v=1671191453,7838768660688,43176169504976
Biotop,Biotop 02 Eco Dandruff Shampoo 250ml,Biotop,biotop-02-eco-dandruff-shampoo-330ml,https://lookskart.com/products/biotop-02-eco-dandruff-shampoo-330ml,https://lookskart.com/collections/biotop,"Rs. 2,003.00",2003.00,Yes,,Brand_Biotop; Concern_Anti Dandruff; For_Hair Care Female; Type_Hair Care; Type_Hair Care (F); Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-3_0092_11-min.jpg?v=1672149000,7831203578064,43154798084304
Biotop,Biotop 19 Pro Silver Shampoo 250ml,Biotop,biotop-19-pro-silver-shampoo-330ml,https://lookskart.com/products/biotop-19-pro-silver-shampoo-330ml,https://lookskart.com/collections/biotop,"Rs. 2,070.00",2070.00,Yes,,Brand_Biotop; Concern_Colored Hair; For_Hair Care Female; Type_Hair Care; Type_Hair Care (F); Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-3_0089_13-min.jpg?v=1672147841,7831204495568,43154802868432
Biotop,Biotop 20 Volumizing Boost Shampoo 330ml,Biotop,biotop-20-volumizing-boost-shampoo-330ml,https://lookskart.com/products/biotop-20-volumizing-boost-shampoo-330ml,https://lookskart.com/collections/biotop,"Rs. 2,250.00",2250.00,Yes,,Brand_Biotop; Concern_Fine Hair; Concern_Hair Loss & Thinning; For_Hair Care Female; Type_Hair Care; Type_Hair Care (F); Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-3_0085_15-min.jpg?v=1672147238,7831204987088,43154804965584
Biotop,Biotop 700 Keratin + Kale Hair Conditioner 500 ml,Biotop,biotop-700-keratin-kale-hair-conditioner-500-ml,https://lookskart.com/products/biotop-700-keratin-kale-hair-conditioner-500-ml,https://lookskart.com/collections/biotop,"Rs. 2,483.00",2483.00,No,,Type_Hair Care; Type_Hair Care (F),https://cdn.shopify.com/s/files/1/0624/7618/9904/files/biotop-professional-700-keratin-and-kale-hair-conditioner-250ml.webp?v=1743597180,8278430089424,44514469609680
Biotop,Biotop 700 Keratin + Kale Hair Mask - 250ml,Biotop,biotop-700-keratin-and-kale-hair-mask-250ml,https://lookskart.com/products/biotop-700-keratin-and-kale-hair-mask-250ml,https://lookskart.com/collections/biotop,"Rs. 2,790.00",2790.00,Yes,,Type_Hair Care; Type_Hair Care (F); Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/biotop-professional-700-keratin-and-kale-hair-mask-250ml.webp?v=1743596348,8278409412816,44514447786192
Biotop,Biotop 700 Keratin + Kale Hair Serum 65ml,Biotop,biotop-700-keratin-and-kale-hair-serum-65ml-250ml,https://lookskart.com/products/biotop-700-keratin-and-kale-hair-serum-65ml-250ml,https://lookskart.com/collections/biotop,"Rs. 3,600.00",3600.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Biotop700Keratin_KaleHairSerum65ml-250ml.jpg?v=1749708440,8278445686992,44514485567696
Biotop,"Biotop 700 Keratin + Kale Hair Shampoo 500 ml | Calming Chamomile|Paraben, SLS & Sulfate free|For Damaged, Coarse or Chemically Treated Hair",Biotop,biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1,https://lookskart.com/products/biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1,https://lookskart.com/collections/biotop,"Rs. 2,483.00",2483.00,No,,Brand_Kerastase; Type_Hair Care; Type_Hair Care (F); Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/700-Keratin_Kale-Shampoo-500ml.webp?v=1749707903,8278393127120,44514431074512
Biotop,Biotop 700 Keratin + Kale Hair Styling Cream 120ml 0ml,Biotop,biotop-700-keratin-and-kale-styling-cream-120ml-0ml,https://lookskart.com/products/biotop-700-keratin-and-kale-styling-cream-120ml-0ml,https://lookskart.com/collections/biotop,"Rs. 3,150.00",3150.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/shopping.webp?v=1743596566,8278415900880,44514454765776
Biotop,Biotop 911 Quinoa Conditioner 250ml,Biotop,biotop-911-quinoa-conditioner-330ml,https://lookskart.com/products/biotop-911-quinoa-conditioner-330ml,https://lookskart.com/collections/biotop,"Rs. 2,250.00",2250.00,Yes,,Brand_Biotop; Concern_Damaged Hair; For_Hair Care Female; Type_Conditioner; Type_Hair Care; Type_Hair Care (F),https://cdn.shopify.com/s/files/1/0624/7618/9904/products/11.jpg?v=1672231336,7831209083088,43154859917520
Biotop,Biotop 911 Quinoa Conditioner 500ml,Biotop,biotop-911-quinoa-conditioner-500ml,https://lookskart.com/products/biotop-911-quinoa-conditioner-500ml,https://lookskart.com/collections/biotop,"Rs. 2,790.00",2790.00,No,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/U8797XRmQX-1145500_1.webp?v=1743589903,8278225453264,44514253897936
Biotop,Biotop 911 Quinoa Hair Mask 250ml,Biotop,biotop-911-quinoa-hair-mask-350ml,https://lookskart.com/products/biotop-911-quinoa-hair-mask-350ml,https://lookskart.com/collections/biotop,"Rs. 2,790.00",2790.00,Yes,,Brand_Biotop; Concern_Damaged Hair; For_Hair Care Female; Type_Hair Care; Type_Hair Care (F); Type_Mask,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/21OQQRoNAvL._SX300_SY300_QL70_FMwebp.webp?v=1743588896,7831209869520,43154862309584
Biotop,Biotop 911 Quinoa Hydrating Serum 65ml,Biotop,biotop-911-quinoa-oil-serum-330ml,https://lookskart.com/products/biotop-911-quinoa-oil-serum-330ml,https://lookskart.com/collections/biotop,"Rs. 3,600.00",3600.00,Yes,,Brand_Biotop; Concern_Damaged Hair; For_Hair Care Female; Type_Hair Care; Type_Hair Care (F); Type_Serum,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Biotop-2-BP_911-Quinoa-Serum-65ml_2023_fl712o.jpg?v=1743589147,7831210066128,43154862833872
Biotop,Biotop 911 Quinoa Kit Apple Cider Vinegar Foaming Rinse Combo 170+70ml,Looks Kart,biotop-911-quinoa-kit-apple-cider-vinegar-foaming-rinse-combo-170-70ml,https://lookskart.com/products/biotop-911-quinoa-kit-apple-cider-vinegar-foaming-rinse-combo-170-70ml,https://lookskart.com/collections/biotop,"Rs. 3,150.00",3150.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KIT-ACV-768x768.webp?v=1775299279,8444778479824,44977977786576
Biotop,Biotop 911 Quinoa Shampoo 250ml,Biotop,biotop-911-quinoa-shampoo-330ml,https://lookskart.com/products/biotop-911-quinoa-shampoo-330ml,https://lookskart.com/collections/biotop,"Rs. 2,070.00",2070.00,Yes,,Brand_Biotop; Concern_Damaged Hair; For_Hair Care Female; Type_Hair Care; Type_Hair Care (F); Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-3_0108_-2-min.jpg?v=1672149696,7831210426576,43154863685840
Biotop,Biotop 911 Quinoa Shampoo 500ml,Biotop,biotop-911-quinoa-shampoo-500ml,https://lookskart.com/products/biotop-911-quinoa-shampoo-500ml,https://lookskart.com/collections/biotop,"Rs. 2,790.00",2790.00,No,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Biotop_911_Quinoa_Shampoo_500ml.png?v=1749709124,8278216769744,44514244559056
Brasil Cacau,Brasil Cacau Cadiveu Acai Oil Treatment 110ml,Brasil Cacau,brasil-cacau-cadiveu-acai-oil-treatment-110ml,https://lookskart.com/products/brasil-cacau-cadiveu-acai-oil-treatment-110ml,https://lookskart.com/collections/brasil-cacau,"Rs. 2,804.00",2804.00,Yes,,Brand_Brasil Cacau; Hair oil; Type_Hair Care,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/acaioil110.avif?v=1761742884,8387527016656,44825800212688
Brasil Cacau,Brasil Cacau Cadiveu Acai Oil Treatment 60ml,Brasil Cacau,brasil-cacau-acai-oil-treatment-60ml,https://lookskart.com/products/brasil-cacau-acai-oil-treatment-60ml,https://lookskart.com/collections/brasil-cacau,"Rs. 2,003.00",2003.00,Yes,,Brand_Brasil Cacau; Concern_Damaged Hair; Concern_Keratin Treated; Type_Hair Care; Type_Hair Care (F); Type_Hair Oil,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0151_02Acai.jpg?v=1671190559,7831166386384,43154505203920
Brasil Cacau,Brasil Cacau Cadiveu Anti Frizz Contiioner 300ml,Brasil Cacau,brasil-cacau-cadiveu-anti-frizz-contiioner-300ml,https://lookskart.com/products/brasil-cacau-cadiveu-anti-frizz-contiioner-300ml,https://lookskart.com/collections/brasil-cacau,"Rs. 1,850.00",1850.00,Yes,,Brand_Brasil Cacau; Concern_Fine Hair; Concern_Frizzy; Concern_Frizzy Hair; For_Hair Care Female; frizz control; Hair Care; Type_Frizzy; Type_Hair Care; Type_Hair Care (F),https://cdn.shopify.com/s/files/1/0624/7618/9904/files/condi.a4rHhIrcIa-958080-3.avif?v=1761743409,8387534880976,44825817153744
Brasil Cacau,Brasil Cacau Cadiveu Anti Frizz Shampoo 300ml,Brasil Cacau,brasil-cacau-anti-frizz-shampoo-300ml,https://lookskart.com/products/brasil-cacau-anti-frizz-shampoo-300ml,https://lookskart.com/collections/brasil-cacau,"Rs. 1,558.00",1558.00,Yes,,Brand_Brasil Cacau; Concern_Frizzy Hair; Concern_Keratin Treated; For_Hair Care Female; Hair Care; Type_Hair Care (F); Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0133_06antifrizzshampoo.jpg?v=1671188773,7831166976208,43154511462608
Brasil Cacau,Brasil Cacau Cadiveu Extreme Repair Conditioner For Damaged Hair ( 300ML),Brasil Cacau,brasil-cacau-extreme-repair-conditioner-for-damaged-hair-300ml,https://lookskart.com/products/brasil-cacau-extreme-repair-conditioner-for-damaged-hair-300ml,https://lookskart.com/collections/brasil-cacau,"Rs. 1,850.00",1850.00,Yes,,Brand_Brasil Cacau; Concern_Damaged Hair; Concern_Keratin Treated; Type_Conditioner; Type_Hair Care; Type_Hair Care (F),https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0144_03brasil-cacau-extreme-condit.jpg?v=1671189673,7831168549072,43154523455696
Brasil Cacau,Brasil Cacau Cadiveu Extreme Repair Hair Mask 200ml,Brasil Cacau,brasil-cacau-extreme-repair-hair-mask-200ml,https://lookskart.com/products/brasil-cacau-extreme-repair-hair-mask-200ml,https://lookskart.com/collections/brasil-cacau,"Rs. 1,600.00",1600.00,Yes,,Brand_Brasil Cacau; Concern_Damaged Hair; Concern_Keratin Treated; Mask; Type_Hair Care; Type_Hair Care (F),https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0159_01brasil-cacau-extreme-repair-mask.jpg?v=1671191317,7831170187472,43154544132304
Brasil Cacau,Brasil Cacau Cadiveu Extreme Repair Shampoo For Damaged Hair ( 300ML),Brasil Cacau,brasil-cacau-extreme-repair-shampoo-for-damaged-hair-300ml,https://lookskart.com/products/brasil-cacau-extreme-repair-shampoo-for-damaged-hair-300ml,https://lookskart.com/collections/brasil-cacau,"Rs. 1,646.00",1646.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0140_04brasil-cacau-extreme-shampoo.jpg?v=1671189654,7831170744528,43154552357072
Brasil Cacau,Brazil Cacau Anti Frizz Conditioner (300 ml),Brasil Cacau,brazil-cacau-anti-frizz-conditioner-300-ml,https://lookskart.com/products/brazil-cacau-anti-frizz-conditioner-300-ml,https://lookskart.com/collections/brasil-cacau,"Rs. 1,750.00",1750.00,Yes,,Brand_Brasil Cacau; Concern_Frizzy Hair; Concern_Keratin Treated; For_Hair Care Female; Type_Conditioner; Type_Hair Care; Type_Hair Care (F),https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0136_05AntiFrizzCondi.jpg?v=1671188938,7831170810064,43154555240656
K18,K-18 leave-in molecular repair hair mask 50ml,K-18,k-18-leave-in-molecular-repair-hair-mask-50ml,https://lookskart.com/products/k-18-leave-in-molecular-repair-hair-mask-50ml,https://lookskart.com/collections/k18,"Rs. 5,625.00",5625.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0045_Layer29.jpg?v=1671431390,7838770495696,43176183660752
K18,K-18 leave-in molecular repair hair mask 5ml,K-18,k-18-leave-in-molecular-repair-hair-mask-5ml,https://lookskart.com/products/k-18-leave-in-molecular-repair-hair-mask-5ml,https://lookskart.com/collections/k18,"Rs. 1,080.00",1080.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks_0044_0047.jpg?v=1671429996,7838770659536,43176184905936
Kerastase,"Biotop 700 Keratin + Kale Hair Shampoo 500 ml | Calming Chamomile|Paraben, SLS & Sulfate free|For Damaged, Coarse or Chemically Treated Hair",Biotop,biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1,https://lookskart.com/products/biotop-700-keratin-kale-shampoo-250ml-calming-chamomile-paraben-sls-sulfate-free-for-damaged-coarse-or-chemically-treated-hair-1,https://lookskart.com/collections/kerastase,"Rs. 2,483.00",2483.00,No,,Brand_Kerastase; Type_Hair Care; Type_Hair Care (F); Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/700-Keratin_Kale-Shampoo-500ml.webp?v=1749707903,8278393127120,44514431074512
Kerastase,Fresh Affair Dry Shampoo,kerastase,fresh-affair-dry-shampoo,https://lookskart.com/products/fresh-affair-dry-shampoo,https://lookskart.com/collections/kerastase,"Rs. 2,759.00",2759.00,Yes,2900.00,Brand_Kerastase; Concern_Dry Shampoo; Hair Care; Type_All Hair; Type_Hair Care; Type_Hair Care (F); Type_Shampoo; Type_Styling,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00053_1.webp?v=1727178045,8163458646224,44216829640912
Kerastase,Genesis Défense Thermique Blow Dry Primer 150 ml,kerastase,kerastase-genesis-dia©fense-thermique-blow-dry-primer-150ml,https://lookskart.com/products/kerastase-genesis-dia©fense-thermique-blow-dry-primer-150ml,https://lookskart.com/collections/kerastase,"Rs. 3,000.00",3000.00,Yes,,Brand_Kerastase; Type_Dry Hair; Type_Hair Care; Type_Hair Loss & Thinning; Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0046_10KGNFL150_2ea74d24-6060-44b1-82e8-3a1f6df1e2bb.jpg?v=1684827174,7903579570384,43424697286864
Kerastase,Genesis Défense Thermique Blow Dry Primer 150ml,lookskart-India,kerastase-genesis-di©fense-thermique-blow-dry-primer-150ml,https://lookskart.com/products/kerastase-genesis-di©fense-thermique-blow-dry-primer-150ml,https://lookskart.com/collections/kerastase,"Rs. 3,000.00",3000.00,Yes,,Brand_Kerastase; Type_Dry Hair; Type_Hair Care; Type_Hair Loss & Thinning; Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0046_10KGNFL150.jpg?v=1672140074,7833461489872,43160330272976
Kerastase,Genesis Fondant Renforçateur Conditioner 200ml,kerastase,kerastase-genesis-fondant-renfori-ateur-conditioner-200ml,https://lookskart.com/products/kerastase-genesis-fondant-renfori-ateur-conditioner-200ml,https://lookskart.com/collections/kerastase,"Rs. 3,400.00",3400.00,Yes,,Brand_Kerastase; Type_Damaged; Type_Hair Care; Type_Hair Loss & Thinning; Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0047_9KGNFO200.jpg?v=1672140033,7833460277456,43160328700112
Kerastase,Genesis Homme Anti-Hair Fall Fortifying Serum For Men 90ML,kerastase,genesis-homme-anti-hair-fall-fortifying-serum-for-men-90ml,https://lookskart.com/products/genesis-homme-anti-hair-fall-fortifying-serum-for-men-90ml,https://lookskart.com/collections/kerastase,"Rs. 5,300.00",5300.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00178_serum_packshot_image_90ml_2.jpg?v=1781092588,8462107607248,45035824546000
Kerastase,Genesis Homme Anti-Hair Fall Purifying Shampoo For Men 250ML,kerastase,genesis-homme-anti-hair-fall-purifying-shampoo-for-men-250ml,https://lookskart.com/products/genesis-homme-anti-hair-fall-purifying-shampoo-for-men-250ml,https://lookskart.com/collections/kerastase,"Rs. 2,900.00",2900.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/AKER_00175_shampoo_packshot_image_250ml_1.webp?v=1781091741,8462106919120,45035822907600
Kerastase,Genesis Homme Anti-Hair Fall Thickening Clay 75ML,kerastase,genesis-homme-anti-hair-fall-thickening-clay-75ml,https://lookskart.com/products/genesis-homme-anti-hair-fall-thickening-clay-75ml,https://lookskart.com/collections/kerastase,"Rs. 3,100.00",3100.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00177_wax_packshot_image_75ml_1_8a0e7deb-68f1-46dc-90c0-766db3c9c897.webp?v=1781092310,8462107214032,45035823857872
Kerastase,Genesis Homme Anti-Hair Fall Thickening Shampoo For Men 250ML,kerastase,genesis-homme-anti-hair-fall-thickening-shampoo-for-men-250ml,https://lookskart.com/products/genesis-homme-anti-hair-fall-thickening-shampoo-for-men-250ml,https://lookskart.com/collections/kerastase,"Rs. 2,900.00",2900.00,Yes,,,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00174_shampoo_packshot_image_250ml_1.webp?v=1781091269,8462105084112,45035818614992
Kerastase,Kerastase | Discipline |Bain Fluidealiste Gentle Shampoo (Sulphate-Free)250ml,kerastase,kerastase-discipline-bain-fluidealiste-gentle-shampoosulfate-free-250ml,https://lookskart.com/products/kerastase-discipline-bain-fluidealiste-gentle-shampoosulfate-free-250ml,https://lookskart.com/collections/kerastase,"Rs. 2,625.00",2625.00,Yes,,Brand_Kerastase; Type_Dry Hair; Type_Dry Hair & Scalp; Type_Hair Care; Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Kerastase_Discipline_Bain_Fluidealiste_Gentle_Shampoo_Sulphate-Free_250ml.jpg?v=1765361427,7833466667216,43160340037840
Kerastase,Kerastase | Nutritive |Bain Satin Riche Shampoo|250ml Nourishing for dry to very dry hair,kerastase,kerastase-nutritive-bain-satin-shampoo-250ml-nourishing-for-dry-to-very-dry-hair,https://lookskart.com/products/kerastase-nutritive-bain-satin-shampoo-250ml-nourishing-for-dry-to-very-dry-hair,https://lookskart.com/collections/kerastase,"Rs. 2,625.00",2625.00,Yes,,Brand_Kerastase; Type_Conditioner; Type_Hair Care; Type_Hair Loss & Thinning,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0044_12KNRB2250.jpg?v=1672140168,7833463881936,43160334368976
Kerastase,Kerastase | Nutritive |Masquintense Riche Mask|200ml Highly nourishing mask,kerastase,kerastase-nutritive-masquintense-epais-mask-200ml-highly-nourishing-mask,https://lookskart.com/products/kerastase-nutritive-masquintense-epais-mask-200ml-highly-nourishing-mask,https://lookskart.com/collections/kerastase,"Rs. 3,850.00",3850.00,Yes,,Brand_Kerastase; Type_Fine Hair; Type_Hair Care; Type_Hair Loss & Thinning; Type_Heat Protectant,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0043_13KRNMF200.jpg?v=1672140195,7833464766672,43160335974608
Kerastase,Kerastase | Nutritive |Nectar Thermique Blow Dry Primer|150ml,kerastase,kerastase-nutritive-nectar-thermique-blow-dry-primer-150ml,https://lookskart.com/products/kerastase-nutritive-nectar-thermique-blow-dry-primer-150ml,https://lookskart.com/collections/kerastase,"Rs. 2,800.00",2800.00,No,,Brand_Kerastase; Type_Dry Hair; Type_Dry Hair & Scalp; Type_Hair Care; Type_Hair Serums,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/k_nut_nectar_thermique_2048x2048_540x_9032ef89-cc16-44c3-98a2-810d31179b51.webp?v=1750155049,7833465946320,43160338596048
Kerastase,Kerastase | Nutritive| 8H Magic Night Serum|90ml Moisturising overnight hair leave,kerastase,kerastase-nutritive-8h-magic-night-serum-90ml-moisturising-overnight-hair-leave,https://lookskart.com/products/kerastase-nutritive-8h-magic-night-serum-90ml-moisturising-overnight-hair-leave,https://lookskart.com/collections/kerastase,"Rs. 4,000.00",4000.00,Yes,,Brand_Kerastase; Type_Damaged; Type_Hair Care; Type_Hair Loss & Thinning; Type_Mask,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/Kerastase_Nutritive_8H_Magic_Night_Serum90ml_Moisturising_overnight_hair_leave.jpg?v=1749808056,7833462866128,43160332894416
Kerastase,Kerastase |Curl| Bain Hydratation Douceur|250ml Gentle hydrating creamy shampoo,kerastase,kerastase-curl-bain-hydratation-douceur-250ml-gentle-hydrating-creamy-shampoo,https://lookskart.com/products/kerastase-curl-bain-hydratation-douceur-250ml-gentle-hydrating-creamy-shampoo,https://lookskart.com/collections/kerastase,"Rs. 2,625.00",2625.00,Yes,,Brand_L'oreal; Type_Dry Hair; Type_Dry Hair & Scalp; Type_Hair Care; Type_Mask,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0055_1KCMBA250-00.jpg?v=1672137536,7833451102416,43160313200848
Kerastase,Kerastase |Curl| Cream De Jour Fondamentale|150ml,kerastase,kerastase-curl-cream-de-jour-fondamentale-150ml,https://lookskart.com/products/kerastase-curl-cream-de-jour-fondamentale-150ml,https://lookskart.com/collections/kerastase,"Rs. 2,800.00",2800.00,Yes,,Brand_L'oreal; Type_Dry Hair; Type_Dry Hair & Scalp; Type_Hair Care; Type_Hair Oil,https://cdn.shopify.com/s/files/1/0624/7618/9904/files/KER_00102_Curl_Manifesto_Cream_texture_new_720x_ecf338aa-bb0e-4e7c-b470-459a25216806.webp?v=1764410195,7833453232336,43160316674256
Kerastase,Kerastase |Curl| GelÌ©e Curl Contour|150ml Daily moisturizing,lookskart-India,kerastase-curl-geli©e-curl-contour-150ml-daily-moisturizing,https://lookskart.com/products/kerastase-curl-geli©e-curl-contour-150ml-daily-moisturizing,https://lookskart.com/collections/kerastase,"Rs. 2,600.00",2600.00,Yes,,Brand_Kerastase; Type_Curly & Wavy; Type_Hair Care; Type_Shampoo,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0052_4KCMGC150-00.jpg?v=1672139888,7833454477520,43160319197392
Kerastase,Kerastase |Curl| Masque Beurre Haute Nutrition|200ml Extra-rich nourishing mask,kerastase,kerastase-curl-masque-beurre-haute-nutrition-200ml-extra-rich-nourishing-mask,https://lookskart.com/products/kerastase-curl-masque-beurre-haute-nutrition-200ml-extra-rich-nourishing-mask,https://lookskart.com/collections/kerastase,"Rs. 3,850.00",3850.00,Yes,,Brand_L'oreal; Type_Dry Hair; Type_Dry Hair & Scalp; Type_Hair Care; Type_Mask,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0054_2KCMMA200-00.jpg?v=1672139821,7833452085456,43160314675408
Kerastase,Kerastase |Genesis| Bain Hydra-Fortifiant Shampoo|250ml,kerastase,kerastase-genesis-bain-hydra-fortifiant-shampoo-250ml,https://lookskart.com/products/kerastase-genesis-bain-hydra-fortifiant-shampoo-250ml,https://lookskart.com/collections/kerastase,"Rs. 2,625.00",2625.00,Yes,,Brand_Kerastase; Type_Curly & Wavy; Type_Hair Cream; Type_Styling,https://cdn.shopify.com/s/files/1/0624/7618/9904/products/looks-images-4_0050_6KGNBA250.jpg?v=1672127546,7833456771280,43160322998480
